,User,Offer,UserClicks
1386,13886,282480,1
1387,13886,282632,1
1388,13886,282717,1
1389,13886,282843,1
1390,15282,6034,1
1391,15282,18430,1
1392,15282,21853,1
1393,15282,40849,1
1394,15282,53812,1
1395,15282,54501,1
1396,15282,60787,1
1397,15282,64174,1
1398,15282,68297,1
1399,15282,72094,1
1400,15282,93611,1
1401,15282,98553,1
1402,15282,105825,1
1403,15282,111998,1
1404,15282,126893,1
1405,15282,127081,1
1406,15282,134959,1
1407,15282,140398,1
1408,15282,143637,1
1409,15282,147456,1
1410,15282,147490,1
1411,15282,148066,1
1412,15282,166111,1
1413,15282,184978,1
1414,15282,185254,1
1415,15282,190727,1
1416,15282,191667,1
1417,15282,219885,1
1418,15282,219993,1
1419,15282,226161,1
1420,15282,253655,1
1421,15282,257156,1
1422,15282,261911,1
1423,15282,262907,1
1424,15282,264353,1
1425,15686,6206,1
1426,15686,8971,1
1427,15686,9002,1
1428,15686,12246,1
1429,15686,15496,1
1430,15686,16765,1
1431,15686,23184,1
1432,15686,26589,1
1433,15686,28504,1
1434,15686,49789,1
1435,15686,61121,1
1436,15686,69805,1
1437,15686,76777,1
1438,15686,76910,1
1439,15686,79595,1
1440,15686,86107,1
1441,15686,90529,1
1442,15686,109585,1
1443,15686,109627,1
1444,15686,109677,1
1445,15686,114902,1
1446,15686,115174,1
1447,15686,115507,1
1448,15686,139643,1
1449,15686,140124,1
1450,15686,148251,1
1451,15686,151225,1
1452,15686,157431,1
1453,15686,160066,1
1454,15686,161914,1
1455,15686,164639,1
1456,15686,169590,1
1457,15686,174189,1
1458,15686,174640,1
1459,15686,174836,1
1460,15686,174908,1
1461,15686,175215,1
1462,15686,179792,1
1463,15686,214989,1
1464,15686,266816,1
1465,15686,268691,1
1466,15773,6254,1
1467,15773,6883,1
1468,15773,13186,1
1469,15773,13197,1
1470,15773,18450,1
1471,15773,20225,1
1472,15773,22290,1
1473,15773,32203,1
1474,15773,32204,1
1475,15773,36092,1
1476,15773,42581,1
1477,15773,52548,1
1478,15773,53597,1
1479,15773,53617,1
1480,15773,53801,1
1481,15773,53855,1
1482,15773,53959,1
1483,15773,54185,1
1484,15773,64105,1
1485,15773,65585,1
1486,15773,74008,1
1487,15773,80215,1
1488,15773,93564,1
1489,15773,97391,1
1490,15773,102740,1
1491,15773,117439,1
1492,15773,126397,1
1493,15773,134538,1
1494,15773,137058,1
1495,15773,137123,1
1496,15773,150454,1
1497,15773,176281,1
1498,15773,178970,1
1499,15773,184816,1
1500,15773,184860,1
1501,15773,184918,1
1502,15773,184937,1
1503,15773,184963,1
1504,15773,184974,1
1505,15773,185037,1
1506,15773,185064,1
1507,15773,185084,1
1508,15773,185140,1
1509,15773,185167,1
1510,15773,185169,1
1511,15773,185177,1
1512,15773,185284,1
1513,15773,185658,1
1514,15773,194586,1
1515,15773,194647,1
1516,15773,195153,1
1517,15773,209110,1
1518,15773,218541,1
1519,15773,218644,1
1520,15773,218678,1
1521,15773,218720,1
1522,15773,218855,1
1523,15773,221914,1
1524,15773,247286,1
1525,15773,255410,1
1526,15773,267568,1
1527,16081,213,1
1528,16081,6593,1
1529,16081,13079,1
1530,16081,19698,1
1531,16081,22806,1
1532,16081,35754,1
1533,16081,44246,1
1534,16081,56402,1
1535,16081,66723,1
1536,16081,68769,1
1537,16081,73942,1
1538,16081,74073,1
1539,16081,76459,1
1540,16081,81431,1
1541,16081,87969,1
1542,16081,92462,1
1543,16081,97791,1
1544,16081,110627,1
1545,16081,125212,1
1546,16081,137507,1
1547,16081,139007,1
1548,16081,150929,1
1549,16081,151273,1
1550,16081,156503,1
1551,16081,160583,1
1552,16081,171156,1
1553,16081,181886,1
1554,16081,184760,1
1555,16081,189873,1
1556,16081,190577,1
1557,16081,204082,1
1558,16081,219132,1
1559,16081,224296,1
1560,16081,237681,1
1561,16081,241714,1
1562,16081,243791,1
1563,16081,246240,1
1564,16081,246718,1
1565,16081,247181,1
1566,16081,247244,1
1567,16081,250385,1
1568,16081,250636,1
1569,16672,6849,1
1570,16672,12549,1
1571,16672,17699,1
1572,16672,17740,1
1573,16672,21513,1
1574,16672,22410,1
1575,16672,22844,1
1576,16672,23052,1
1577,16672,24200,1
1578,16672,27254,1
1579,16672,27857,1
1580,16672,32236,1
1581,16672,51633,1
1582,16672,56919,1
1583,16672,64236,1
1584,16672,83592,1
1585,16672,97797,1
1586,16672,109385,1
1587,16672,109990,1
1588,16672,126630,1
1589,16672,127022,1
1590,16672,127653,1
1591,16672,129233,1
1592,16672,133701,1
1593,16672,144520,1
1594,16672,147490,1
1595,16672,170706,1
1596,16672,174746,1
1597,16672,185254,1
1598,16672,199525,1
1599,16672,200832,1
1600,16672,205849,1
1601,16672,206627,1
1602,16672,207639,1
1603,16672,222912,1
1604,16672,222951,1
1605,16672,223041,1
1606,16672,223138,1
1607,16672,240310,1
1608,16672,242537,1
1609,16672,245442,1
1610,16672,247300,1
1611,16672,247905,1
1612,16672,253671,1
1613,16672,267156,1
1614,16672,268556,1
1615,16672,268907,1
1616,16672,269846,1
1617,16672,272677,1
1618,16672,278775,1
1619,16672,281238,1
1620,17982,7415,1
1621,17982,7659,1
1622,17982,25472,1
1623,17982,27209,1
1624,17982,30515,1
1625,17982,61317,1
1626,17982,61331,1
1627,17982,61357,1
1628,17982,61463,1
1629,17982,102653,1
1630,17982,102697,1
1631,17982,102734,1
1632,17982,103069,1
1633,17982,109988,1
1634,17982,112007,1
1635,17982,112008,1
1636,17982,112015,1
1637,17982,112088,1
1638,17982,112106,1
1639,17982,112417,1
1640,17982,112519,1
1641,17982,112530,1
1642,17982,112652,1
1643,17982,112724,1
1644,17982,113101,1
1645,17982,117441,1
1646,17982,122324,1
1647,17982,122411,1
1648,17982,123165,1
1649,17982,137307,1
1650,17982,152660,1
1651,17982,155546,1
1652,17982,155662,1
1653,17982,155665,1
1654,17982,155835,1
1655,17982,164986,1
1656,17982,195679,1
1657,17982,211352,1
1658,17982,211658,1
1659,17982,211756,1
1660,17982,212341,1
1661,17982,212542,1
1662,17982,213005,1
1663,17982,213144,1
1664,17982,246112,1
1665,17982,246113,1
1666,17982,246220,1
1667,17982,246303,1
1668,17982,246656,1
1669,17982,253363,1
1670,17982,253435,1
1671,17982,253593,1
1672,17982,253669,1
1673,17982,253671,1
1674,17982,253700,1
1675,17982,253983,1
1676,17982,254256,1
1677,17982,255560,1
1678,17982,255748,1
1679,17982,256501,1
1680,18121,7656,1
1681,18121,10287,1
1682,18121,10377,1
1683,18121,12992,1
1684,18121,19075,1
1685,18121,24143,1
1686,18121,31616,1
1687,18121,45214,1
1688,18121,54585,1
1689,18121,56730,1
1690,18121,73724,1
1691,18121,74306,1
1692,18121,77872,1
1693,18121,77874,1
1694,18121,78292,1
1695,18121,80203,1
1696,18121,83259,1
1697,18121,83290,1
1698,18121,88048,1
1699,18121,103287,1
1700,18121,117932,1
1701,18121,129122,1
1702,18121,149450,1
1703,18121,151858,1
1704,18121,151988,1
1705,18121,155211,1
1706,18121,187215,1
1707,18121,189447,1
1708,18121,192797,1
1709,18121,196549,1
1710,18121,201847,1
1711,18121,219044,1
1712,18121,253373,1
1713,18121,254002,1
1714,18121,255219,1
1715,18121,256566,1
1716,18121,256912,1
1717,18121,258668,1
1718,18121,259163,1
1719,18121,260315,1
1720,18121,267616,1
1721,18898,7924,1
1722,18898,23751,1
1723,18898,45339,1
1724,18898,45367,1
1725,18898,69223,1
1726,18898,77260,1
1727,18898,77426,1
1728,18898,118862,1
1729,18898,119669,1
1730,18898,121983,1
1731,18898,128585,1
1732,18898,163232,1
1733,18898,164617,1
1734,18898,164823,1
1735,18898,165290,1
1736,18898,166231,1
1737,18898,167018,1
1738,18898,171811,1
1739,18898,189090,1
1740,18898,189237,1
1741,18898,189797,1
1742,18898,189818,1
1743,18898,190031,1
1744,18898,190661,1
1745,18898,190883,1
1746,18898,191140,1
1747,18898,191142,1
1748,18898,191289,1
1749,18898,191970,1
1750,18898,192212,1
1751,18898,192294,1
1752,18898,192882,1
1753,18898,192949,1
1754,18898,193060,1
1755,18898,193363,1
1756,18898,194009,1
1757,18898,194110,1
1758,18898,194124,1
1759,18898,194156,1
1760,18898,194210,1
1761,18898,194496,1
1762,18898,201187,1
1763,18898,202957,1
1764,18898,203371,1
1765,18898,204404,1
1766,18898,223233,1
1767,18898,224443,1
1768,18898,228185,1
1769,18898,246126,1
1770,18898,270494,1
1771,18898,270867,1
1772,18898,271250,1
1773,18898,279754,1
1774,18898,280599,1
1775,19045,7977,1
1776,19045,8462,1
1777,19045,23673,1
1778,19045,24158,1
1779,19045,37397,1
1780,19045,37940,1
1781,19045,39597,1
1782,19045,40173,1
1783,19045,40257,1
1784,19045,47817,1
1785,19045,53161,1
1786,19045,64298,1
1787,19045,81802,1
1788,19045,93564,1
1789,19045,97707,1
1790,19045,106153,1
1791,19045,106168,1
1792,19045,119407,1
1793,19045,121011,1
1794,19045,129636,1
1795,19045,140802,1
1796,19045,150478,1
1797,19045,171437,1
1798,19045,172651,1
1799,19045,185348,1
1800,19045,190906,1
1801,19045,193242,1
1802,19045,194614,1
1803,19045,214802,1
1804,19045,215984,1
1805,19045,218537,1
1806,19045,223093,1
1807,19045,226383,1
1808,19045,228391,1
1809,19045,248426,1
1810,19045,259441,1
1811,19045,282135,1
1812,19045,282139,1
1813,19045,286240,1
1814,19359,158,1
1815,19359,159,1
1816,19359,8107,1
1817,19359,8133,1
1818,19359,10175,1
1819,19359,18609,1
1820,19359,18618,1
1821,19359,18672,1
1822,19359,18720,1
1823,19359,22295,1
1824,19359,22297,1
1825,19359,25918,1
1826,19359,26021,1
1827,19359,26253,1
1828,19359,26366,1
1829,19359,26458,1
1830,19359,29482,1
1831,19359,37110,1
1832,19359,40871,1
1833,19359,42355,1
1834,19359,46531,1
1835,19359,54935,1
1836,19359,56698,1
1837,19359,56825,1
1838,19359,56870,1
1839,19359,56902,1
1840,19359,57199,1
1841,19359,68373,1
1842,19359,77644,1
1843,19359,82936,1
1844,19359,111025,1
1845,19359,126709,1
1846,19359,138048,1
1847,19359,138453,1
1848,19359,139919,1
1849,19359,140118,1
1850,19359,176114,1
1851,19359,176148,1
1852,19359,176163,1
1853,19359,176175,1
1854,19359,176214,1
1855,19359,176235,1
1856,19359,176342,1
1857,19359,176402,1
1858,19359,176416,1
1859,19359,176486,1
1860,19359,176489,1
1861,19359,176546,1
1862,19359,176599,1
1863,19359,176788,1
1864,19359,177026,1
1865,19359,177189,1
1866,19359,177390,1
1867,19359,177394,1
1868,19359,177474,1
1869,19359,177538,1
1870,19359,177748,1
1871,19359,177756,1
1872,19359,178082,1
1873,19359,178347,1
1874,19359,178446,1
1875,19359,178656,1
1876,19359,179014,1
1877,19359,179096,1
1878,19359,179318,1
1879,19359,180038,1
1880,19359,180089,1
1881,19359,180220,1
1882,19359,188730,1
1883,19359,221437,1
1884,19359,241638,1
1885,19359,256265,1
1886,19359,259187,1
1887,19359,282058,1
1888,19435,213,1
1889,19435,8224,1
1890,19435,26393,1
1891,19435,41995,1
1892,19435,42916,1
1893,19435,43222,1
1894,19435,44153,1
1895,19435,55587,1
1896,19435,58608,1
1897,19435,64260,1
1898,19435,65489,1
1899,19435,74968,1
1900,19435,76300,1
1901,19435,78574,1
1902,19435,79206,1
1903,19435,80138,1
1904,19435,123533,1
1905,19435,126669,1
1906,19435,128806,1
1907,19435,156843,1
1908,19435,160043,1
1909,19435,161551,1
1910,19435,164759,1
1911,19435,168185,1
1912,19435,176111,1
1913,19435,178525,1
1914,19435,186451,1
1915,19435,188000,1
1916,19435,190358,1
1917,19435,191742,1
1918,19435,191900,1
1919,19435,198506,1
1920,19435,220891,1
1921,19435,221095,1
1922,19435,229446,1
1923,19435,238930,1
1924,19435,252248,1
1925,19435,265389,1
1926,19435,270039,1
1927,19435,279387,1
1928,19489,8256,1
1929,19489,18247,1
1930,19489,35435,1
1931,19489,37258,1
1932,19489,38529,1
1933,19489,49757,1
1934,19489,55844,1
1935,19489,58200,1
1936,19489,128961,1
1937,19489,134621,1
1938,19489,139400,1
1939,19489,153198,1
1940,19489,155680,1
1941,19489,180748,1
1942,19489,207776,1
1943,19489,218558,1
1944,19489,247313,1
1945,19489,274951,1
1946,19489,277994,1
1947,19489,282006,1
1948,19489,282011,1
1949,19489,282017,1
1950,19489,282018,1
1951,19489,282027,1
1952,19489,282036,1
1953,19489,282038,1
1954,19489,282041,1
1955,19489,282051,1
1956,19489,282056,1
1957,19489,282069,1
1958,19489,282101,1
1959,19489,282128,1
1960,19489,282131,1
1961,19489,282158,1
1962,19489,282162,1
1963,19489,282166,1
1964,19489,282179,1
1965,19489,282184,1
1966,19489,282227,1
1967,19489,282246,1
1968,19489,282283,1
1969,19489,282295,1
1970,19489,282335,1
1971,19731,8376,1
1972,19731,26962,1
1973,19731,52686,1
1974,19731,83707,1
1975,19731,150274,1
1976,19731,156405,1
1977,19731,158471,1
1978,19731,164074,1
1979,19731,164252,1
1980,19731,164379,1
1981,19731,164433,1
1982,19731,164460,1
1983,19731,164533,1
1984,19731,164745,1
1985,19731,164838,1
1986,19731,165169,1
1987,19731,165275,1
1988,19731,165312,1
1989,19731,165331,1
1990,19731,165914,1
1991,19731,166059,1
1992,19731,166167,1
1993,19731,166365,1
1994,19731,166558,1
1995,19731,166826,1
1996,19731,167700,1
1997,19731,167926,1
1998,19731,167955,1
1999,19731,168169,1
2000,19731,168193,1
2001,19731,168275,1
2002,19731,168566,1
2003,19731,168624,1
2004,19731,168686,1
2005,19731,168757,1
2006,19731,168829,1
2007,19731,168831,1
2008,19731,168838,1
2009,19731,192759,1
2010,19731,199728,1
2011,19731,200503,1
2012,19731,201009,1
2013,19731,201685,1
2014,19731,202058,1
2015,19731,202760,1
2016,19731,203211,1
2017,19731,203263,1
2018,19731,204189,1
2019,19731,204347,1
2020,19731,207617,1
2021,19731,208791,1
2022,21015,8887,1
2023,21015,20214,1
2024,21015,22290,1
2025,21015,25550,1
2026,21015,31435,1
2027,21015,38408,1
2028,21015,39690,1
2029,21015,40850,1
2030,21015,41353,1
2031,21015,41456,1
2032,21015,41897,1
2033,21015,58321,1
2034,21015,93564,1
2035,21015,93569,1
2036,21015,93574,1
2037,21015,97429,1
2038,21015,97660,1
2039,21015,105991,1
2040,21015,110172,1
2041,21015,140296,1
2042,21015,142438,1
2043,21015,155628,1
2044,21015,156764,1
2045,21015,194510,1
2046,21015,194539,1
2047,21015,194547,1
2048,21015,195220,1
2049,21015,200056,1
2050,21015,218541,1
2051,21015,222848,1
2052,21015,227447,1
2053,21015,238027,1
2054,21594,1883,1
2055,21594,16792,1
2056,21594,37156,1
2057,21594,40849,1
2058,21594,43319,1
2059,21594,48074,1
2060,21594,52497,1
2061,21594,56874,1
2062,21594,61554,1
2063,21594,78824,1
2064,21594,94439,1
2065,21594,99931,1
2066,21594,105825,1
2067,21594,109634,1
2068,21594,111052,1
2069,21594,123557,1
2070,21594,128272,1
2071,21594,145224,1
2072,21594,149555,1
2073,21594,165355,1
2074,21594,180451,1
2075,21594,182094,1
2076,21594,184850,1
2077,21594,194544,1
2078,21594,194633,1
2079,21594,197242,1
2080,21594,199921,1
2081,21594,206158,1
2082,21594,209176,1
2083,21594,227719,1
2084,21594,238952,1
2085,21594,246134,1
2086,21594,246805,1
2087,21594,255726,1
2088,21594,264541,1
2089,21594,267653,1
2090,21594,267736,1
2091,21594,274520,1
2092,22299,9485,1
2093,22299,25720,1
2094,22299,33410,1
2095,22299,40891,1
2096,22299,61630,1
2097,22299,62381,1
2098,22299,69964,1
2099,22299,90646,1
2100,22299,90730,1
2101,22299,97221,1
2102,22299,108644,1
2103,22299,115405,1
2104,22299,116390,1
2105,22299,116749,1
2106,22299,138504,1
2107,22299,139603,1
2108,22299,143704,1
2109,22299,143830,1
2110,22299,164115,1
2111,22299,164656,1
2112,22299,171197,1
2113,22299,171452,1
2114,22299,177351,1
2115,22299,190959,1
2116,22299,195616,1
2117,22299,206153,1
2118,22299,206332,1
2119,22299,206968,1
2120,22299,215877,1
2121,22299,216159,1
2122,22299,216632,1
2123,22299,218561,1
2124,22299,228738,1
2125,22299,235203,1
2126,22299,235680,1
2127,22299,244474,1
2128,22299,244592,1
2129,22299,246959,1
2130,22299,257859,1
2131,22393,9534,1
2132,22393,21561,1
2133,22393,23822,1
2134,22393,39556,1
2135,22393,40854,1
2136,22393,40869,1
2137,22393,43947,1
2138,22393,47488,1
2139,22393,48823,1
2140,22393,53017,1
2141,22393,55419,1
2142,22393,56998,1
2143,22393,58013,1
2144,22393,74716,1
2145,22393,77002,1
2146,22393,89895,1
2147,22393,95338,1
2148,22393,97368,1
2149,22393,98084,1
2150,22393,102999,1
2151,22393,106030,1
2152,22393,106249,1
2153,22393,106276,1
2154,22393,107308,1
2155,22393,108013,1
2156,22393,108815,1
2157,22393,111328,1
2158,22393,124464,1
2159,22393,132043,1
2160,22393,135637,1
2161,22393,136291,1
2162,22393,151214,1
2163,22393,157140,1
2164,22393,157410,1
2165,22393,157554,1
2166,22393,170307,1
2167,22393,181089,1
2168,22393,187445,1
2169,22393,189108,1
2170,22393,190610,1
2171,22393,204422,1
2172,22393,218821,1
2173,22393,223826,1
2174,22393,249160,1
2175,22393,249488,1
2176,22393,251093,1
2177,22393,258870,1
2178,22515,9630,1
2179,22515,28447,1
2180,22515,29840,1
2181,22515,29915,1
2182,22515,34900,1
2183,22515,40626,1
2184,22515,40627,1
2185,22515,40781,1
2186,22515,45056,1
2187,22515,48646,1
2188,22515,58735,1
2189,22515,60397,1
2190,22515,60501,1
2191,22515,60511,1
2192,22515,60994,1
2193,22515,71183,1
2194,22515,71234,1
2195,22515,71285,1
2196,22515,71980,1
2197,22515,76824,1
2198,22515,77059,1
2199,22515,77750,1
2200,22515,85865,1
2201,22515,86429,1
2202,22515,86721,1
2203,22515,89234,1
2204,22515,102844,1
2205,22515,196252,1
2206,22515,214666,1
2207,22515,215305,1
2208,22515,215873,1
2209,22515,216083,1
2210,22515,216095,1
2211,22515,216507,1
2212,22515,216848,1
2213,22515,217817,1
2214,22515,233114,1
2215,22515,234866,1
2216,22515,246686,1
2217,22515,246864,1
2218,22515,260499,1
2219,22515,260844,1
2220,23360,213,1
2221,23360,7659,1
2222,23360,10146,1
2223,23360,13423,1
2224,23360,22323,1
2225,23360,30700,1
2226,23360,39584,1
2227,23360,40641,1
2228,23360,40742,1
2229,23360,49004,1
2230,23360,49040,1
2231,23360,49517,1
2232,23360,60751,1
2233,23360,60786,1
2234,23360,61317,1
2235,23360,70030,1
2236,23360,73291,1
2237,23360,77059,1
2238,23360,86445,1
2239,23360,93788,1
2240,23360,102180,1
2241,23360,107457,1
2242,23360,107666,1
2243,23360,107778,1
2244,23360,107855,1
2245,23360,107888,1
2246,23360,107994,1
2247,23360,108103,1
2248,23360,109030,1
2249,23360,109378,1
2250,23360,109789,1
2251,23360,109826,1
2252,23360,110535,1
2253,23360,115843,1
2254,23360,115908,1
2255,23360,117157,1
2256,23360,117441,1
2257,23360,148369,1
2258,23360,154673,1
2259,23360,164370,1
2260,23360,174587,1
2261,23360,186312,1
2262,23360,194187,1
2263,23360,195361,1
2264,23360,214802,1
2265,23360,214988,1
2266,23360,215357,1
2267,23360,215438,1
2268,23360,215756,1
2269,23360,215818,1
2270,23360,216078,1
2271,23360,216660,1
2272,23360,216673,1
2273,23360,216976,1
2274,23360,217847,1
2275,23360,217852,1
2276,23360,218384,1
2277,23360,218537,1
2278,23360,218554,1
2279,23360,225001,1
2280,23360,228329,1
2281,23360,237623,1
2282,23360,238158,1
2283,23360,246224,1
2284,23360,266081,1
2285,23360,274062,1
2286,23360,280933,1
2287,24817,10883,1
2288,24817,17926,1
2289,24817,18260,1
2290,24817,20472,1
2291,24817,20576,1
2292,24817,25232,1
2293,24817,25598,1
2294,24817,29845,1
2295,24817,32326,1
2296,24817,44347,1
2297,24817,65042,1
2298,24817,71127,1
2299,24817,71187,1
2300,24817,71194,1
2301,24817,71833,1
2302,24817,78056,1
2303,24817,94502,1
2304,24817,95325,1
2305,24817,103190,1
2306,24817,103293,1
2307,24817,117462,1
2308,24817,144641,1
2309,24817,145890,1
2310,24817,151626,1
2311,24817,154416,1
2312,24817,156417,1
2313,24817,157740,1
2314,24817,181392,1
2315,24817,185835,1
2316,24817,186080,1
2317,24817,206773,1
2318,24817,235433,1
2319,24817,266708,1
2320,24817,267646,1
2321,24817,270558,1
2322,28426,12903,1
2323,28426,14518,1
2324,28426,25359,1
2325,28426,27326,1
2326,28426,38875,1
2327,28426,42219,1
2328,28426,46890,1
2329,28426,79916,1
2330,28426,80096,1
2331,28426,95183,1
2332,28426,102762,1
2333,28426,105973,1
2334,28426,106110,1
2335,28426,117439,1
2336,28426,117516,1
2337,28426,120102,1
2338,28426,130555,1
2339,28426,131957,1
2340,28426,133779,1
2341,28426,134512,1
2342,28426,134965,1
2343,28426,140915,1
2344,28426,143479,1
2345,28426,147741,1
2346,28426,152103,1
2347,28426,155932,1
2348,28426,157463,1
2349,28426,174729,1
2350,28426,182980,1
2351,28426,187712,1
2352,28426,192538,1
2353,28426,194614,1
2354,28426,217120,1
2355,28426,218630,1
2356,28426,224543,1
2357,28426,238861,1
2358,28426,242994,1
2359,28426,244789,1
2360,28426,254593,1
2361,28426,263069,1
2362,28426,273860,1
2363,28426,285746,1
2364,28686,13059,1
2365,28686,38953,1
2366,28686,45283,1
2367,28686,53839,1
2368,28686,64248,1
2369,28686,66954,1
2370,28686,88913,1
2371,28686,90110,1
2372,28686,95598,1
2373,28686,122838,1
2374,28686,162113,1
2375,28686,214780,1
2376,28686,253374,1
2377,28686,268593,1
2378,28686,268834,1
2379,28686,278286,1
2380,28686,282003,1
2381,28686,282004,1
2382,28686,282018,1
2383,28686,282019,1
2384,28686,282041,1
2385,28686,282048,1
2386,28686,282051,1
2387,28686,282055,1
2388,28686,282058,1
2389,28686,282067,1
2390,28686,282098,1
2391,28686,282107,1
2392,28686,282108,1
2393,28686,282112,1
2394,28686,282128,1
2395,28686,282131,1
2396,28686,282145,1
2397,28686,282157,1
2398,28686,282158,1
2399,28686,282168,1
2400,28686,282184,1
2401,28686,282246,1
2402,28686,282263,1
2403,28686,282283,1
2404,28686,282295,1
2405,28686,282301,1
2406,28686,282308,1
2407,28686,282312,1
2408,28686,282349,1
2409,28686,282555,1
2410,28686,282559,1
2411,28686,282581,1
2412,28686,282632,1
2413,28686,282692,1
2414,28686,282843,1
2415,28686,283055,1
2416,28800,12873,1
2417,28800,22142,1
2418,28800,25198,1
2419,28800,27138,1
2420,28800,30427,1
2421,28800,30493,1
2422,28800,31291,1
2423,28800,43469,1
2424,28800,62447,1
2425,28800,65599,1
2426,28800,70344,1
2427,28800,70588,1
2428,28800,93564,1
2429,28800,95656,1
2430,28800,96952,1
2431,28800,97080,1
2432,28800,98000,1
2433,28800,102659,1
2434,28800,103630,1
2435,28800,103639,1
2436,28800,108087,1
2437,28800,110124,1
2438,28800,161177,1
2439,28800,183482,1
2440,28800,183708,1
2441,28800,190520,1
2442,28800,195575,1
2443,28800,196901,1
2444,28800,237639,1
2445,28800,239472,1
2446,28800,253341,1
2447,28800,253954,1
2448,28800,256464,1
2449,28800,261383,1
2450,28800,263350,1
2451,28800,269706,1
2452,28800,270472,1
2453,28800,276421,1
2454,28800,282002,1
2455,28800,282004,1
2456,28800,282018,1
2457,28800,282044,1
2458,28800,282171,1
2459,28800,282291,1
2460,28800,282435,1
2461,28800,282581,1
2462,28800,282584,1
2463,28800,282658,1
2464,28800,284285,1
2465,28800,292386,1
2466,30779,213,1
2467,30779,14007,1
2468,30779,44564,1
2469,30779,60525,1
2470,30779,66166,1
2471,30779,66531,1
2472,30779,66977,1
2473,30779,67205,1
2474,30779,67264,1
2475,30779,67312,1
2476,30779,67423,1
2477,30779,67820,1
2478,30779,67863,1
2479,30779,72381,1
2480,30779,77433,1
2481,30779,80701,1
2482,30779,97881,1
2483,30779,97885,1
2484,30779,120372,1
2485,30779,121181,1
2486,30779,140908,1
2487,30779,153618,1
2488,30779,157080,1
2489,30779,163779,1
2490,30779,163860,1
2491,30779,164116,1
2492,30779,164342,1
2493,30779,164349,1
2494,30779,164383,1
2495,30779,164503,1
2496,30779,164571,1
2497,30779,164781,1
2498,30779,165024,1
2499,30779,165146,1
2500,30779,165300,1
2501,30779,165347,1
2502,30779,165369,1
2503,30779,165497,1
2504,30779,165720,1
2505,30779,165740,1
2506,30779,165761,1
2507,30779,165773,1
2508,30779,165793,1
2509,30779,165803,1
2510,30779,166148,1
2511,30779,166242,1
2512,30779,166317,1
2513,30779,166434,1
2514,30779,166507,1
2515,30779,166525,1
2516,30779,166567,1
2517,30779,166605,1
2518,30779,166813,1
2519,30779,166902,1
2520,30779,166914,1
2521,30779,166917,1
2522,30779,167002,1
2523,30779,167058,1
2524,30779,167226,1
2525,30779,167261,1
2526,30779,167407,1
2527,30779,167451,1
2528,30779,167520,1
2529,30779,167613,1
2530,30779,167620,1
2531,30779,167634,1
2532,30779,167870,1
2533,30779,167908,1
2534,30779,167922,1
2535,30779,167932,1
2536,30779,167969,1
2537,30779,168090,1
2538,30779,168125,1
2539,30779,168131,1
2540,30779,168261,1
2541,30779,168272,1
2542,30779,168281,1
2543,30779,168364,1
2544,30779,168385,1
2545,30779,168471,1
2546,30779,168479,1
2547,30779,168586,1
2548,30779,168735,1
2549,30779,168793,1
2550,30779,168806,1
2551,30779,168869,1
2552,30779,168934,1
2553,30779,169132,1
2554,30779,169159,1
2555,30779,182293,1
2556,30779,183712,1
2557,30779,189083,1
2558,30779,189407,1
2559,30779,190016,1
2560,30779,190161,1
2561,30779,190190,1
2562,30779,190312,1
2563,30779,190788,1
2564,30779,191142,1
2565,30779,191320,1
2566,30779,191322,1
2567,30779,191555,1
2568,30779,191702,1
2569,30779,192402,1
2570,30779,193207,1
2571,30779,194188,1
2572,30779,200226,1
2573,30779,201441,1
2574,30779,201797,1
2575,30779,203500,1
2576,30779,232609,1
2577,30779,234038,1
2578,30779,234345,1
2579,30779,234388,1
2580,30779,234588,1
2581,30779,234948,1
2582,30779,235118,1
2583,30779,235218,1
2584,30779,235666,1
2585,30779,245434,1
2586,30779,266671,1
2587,30779,268813,1
2588,30779,273618,1
2589,30779,273864,1
2590,30779,274057,1
2591,30779,277142,1
2592,31348,14243,1
2593,31348,21557,1
2594,31348,21716,1
2595,31348,22534,1
2596,31348,23131,1
2597,31348,31602,1
2598,31348,35100,1
2599,31348,44359,1
2600,31348,44534,1
2601,31348,49681,1
2602,31348,51213,1
2603,31348,64433,1
2604,31348,70584,1
2605,31348,71374,1
2606,31348,71684,1
2607,31348,75323,1
2608,31348,79520,1
2609,31348,85286,1
2610,31348,85462,1
2611,31348,91237,1
2612,31348,103573,1
2613,31348,105860,1
2614,31348,105887,1
2615,31348,105986,1
2616,31348,106079,1
2617,31348,107567,1
2618,31348,110239,1
2619,31348,111094,1
2620,31348,112333,1
2621,31348,112769,1
2622,31348,113387,1
2623,31348,117539,1
2624,31348,122536,1
2625,31348,123256,1
2626,31348,123473,1
2627,31348,126118,1
2628,31348,126125,1
2629,31348,126179,1
2630,31348,126493,1
2631,31348,134665,1
2632,31348,137058,1
2633,31348,137246,1
2634,31348,138358,1
2635,31348,144111,1
2636,31348,144542,1
2637,31348,147456,1
2638,31348,147482,1
2639,31348,147853,1
2640,31348,151440,1
2641,31348,153612,1
2642,31348,153713,1
2643,31348,161554,1
2644,31348,164006,1
2645,31348,166477,1
2646,31348,169971,1
2647,31348,183621,1
2648,31348,183809,1
2649,31348,186539,1
2650,31348,192694,1
2651,31348,193333,1
2652,31348,195154,1
2653,31348,199798,1
2654,31348,201078,1
2655,31348,218716,1
2656,31348,219260,1
2657,31348,219871,1
